Linha de Produto,Preço Unitário
Health and beauty,74.69
Electronic accessories,15.28
Home and lifestyle,46.33
Health and beauty,58.22
Sports and travel,86.31
Electronic accessories,85.39
Electronic accessories,68.84
Home and lifestyle,73.56
Health and beauty,36.26
Food and beverages,54.84
Fashion accessories,14.48
Electronic accessories,25.51
Electronic accessories,46.95
Food and beverages,43.19
Health and beauty,71.38
Sports and travel,93.72
Health and beauty,68.93
Sports and travel,72.61
Food and beverages,54.67
Home and lifestyle,40.3
Electronic accessories,86.04
Health and beauty,87.98
Home and lifestyle,33.2
Electronic accessories,34.56
Sports and travel,88.63
Home and lifestyle,52.59
Fashion accessories,33.52
Fashion accessories,87.67
Food and beverages,88.36
Health and beauty,24.89
Fashion accessories,94.13
Sports and travel,78.07
Sports and travel,83.78
Health and beauty,96.58
Food and beverages,99.42
Sports and travel,68.12
Sports and travel,62.62
Electronic accessories,60.88
Health and beauty,54.92
Home and lifestyle,30.12
Home and lifestyle,86.72
Home and lifestyle,56.11
Sports and travel,69.12
Food and beverages,98.7
Health and beauty,15.37
Electronic accessories,93.96
Health and beauty,56.69
Food and beverages,20.01
Electronic accessories,18.93
Fashion accessories,82.63
Food and beverages,91.4
Food and beverages,44.59
Fashion accessories,17.87
Fashion accessories,15.43
Home and lifestyle,16.16
Electronic accessories,85.98
Home and lifestyle,44.34
Health and beauty,89.6
Home and lifestyle,72.35
Electronic accessories,30.61
Sports and travel,24.74
Home and lifestyle,55.73
Sports and travel,55.07
Sports and travel,15.81
Health and beauty,75.74
Health and beauty,15.87
Health and beauty,33.47
Fashion accessories,97.61
Sports and travel,78.77
Health and beauty,18.33
Food and beverages,89.48
Fashion accessories,62.12
Food and beverages,48.52
Electronic accessories,75.91
Home and lifestyle,74.67
Electronic accessories,41.65
Fashion accessories,49.04
Fashion accessories,20.01
Food and beverages,78.31
Health and beauty,20.38
Health and beauty,99.19
Food and beverages,96.68
Food and beverages,19.25
Food and beverages,80.36
Sports and travel,48.91
Sports and travel,83.06
Fashion accessories,76.52
Food and beverages,49.38
Sports and travel,42.47
Health and beauty,76.99
Home and lifestyle,47.38
Sports and travel,44.86
Sports and travel,21.98
Health and beauty,64.36
Health and beauty,89.75
Electronic accessories,97.16
Health and beauty,87.87
Electronic accessories,12.45
Food and beverages,52.75
Home and lifestyle,82.7
Fashion accessories,48.71
Fashion accessories,78.55
Electronic accessories,23.07
Food and beverages,58.26
Health and beauty,30.35
Electronic accessories,88.67
Fashion accessories,27.38
Sports and travel,62.13
Food and beverages,33.98
Electronic accessories,81.97
Sports and travel,16.49
Health and beauty,98.21
Fashion accessories,72.84
Home and lifestyle,58.07
Home and lifestyle,80.79
Fashion accessories,27.02
Fashion accessories,21.94
Fashion accessories,51.36
Food and beverages,10.96
Home and lifestyle,53.44
Electronic accessories,99.56
Sports and travel,57.12
Sports and travel,99.96
Home and lifestyle,63.91
Fashion accessories,56.47
Home and lifestyle,93.69
Sports and travel,32.25
Fashion accessories,31.73
Food and beverages,68.54
Sports and travel,90.28
Fashion accessories,39.62
Sports and travel,92.13
Sports and travel,34.84
Electronic accessories,87.45
Health and beauty,81.3
Fashion accessories,90.22
Electronic accessories,26.31
Home and lifestyle,34.42
Sports and travel,51.91
Sports and travel,72.5
Sports and travel,89.8
Health and beauty,90.5
Health and beauty,68.6
Food and beverages,30.41
Home and lifestyle,77.95
Health and beauty,46.26
Fashion accessories,30.14
Health and beauty,66.14
Home and lifestyle,71.86
Health and beauty,32.46
Fashion accessories,91.54
Sports and travel,34.56
Fashion accessories,83.24
Food and beverages,16.48
Sports and travel,80.97
Food and beverages,92.29
Electronic accessories,72.17
Home and lifestyle,50.28
Health and beauty,97.22
Sports and travel,93.39
Food and beverages,43.18
Sports and travel,63.69
Food and beverages,45.79
Sports and travel,76.4
Food and beverages,39.9
Health and beauty,42.57
Home and lifestyle,95.58
Fashion accessories,98.98
Food and beverages,51.28
Sports and travel,69.52
Health and beauty,70.01
Food and beverages,80.05
Electronic accessories,20.85
Electronic accessories,52.89
Food and beverages,19.79
Home and lifestyle,33.84
Food and beverages,22.17
Fashion accessories,22.51
Food and beverages,73.88
Health and beauty,86.8
Fashion accessories,64.26
Food and beverages,38.47
Sports and travel,15.5
Health and beauty,34.31
Sports and travel,12.34
Food and beverages,18.08
Home and lifestyle,94.49
Home and lifestyle,46.47
Home and lifestyle,74.07
Home and lifestyle,69.81
Home and lifestyle,77.04
Fashion accessories,73.52
Food and beverages,87.8
Home and lifestyle,25.55
Electronic accessories,32.71
Fashion accessories,74.29
Health and beauty,43.7
Home and lifestyle,25.29
Health and beauty,41.5
Food and beverages,71.39
Sports and travel,19.15
Electronic accessories,57.49
Electronic accessories,61.41
Health and beauty,25.9
Home and lifestyle,17.77
Health and beauty,23.03
Electronic accessories,66.65
Home and lifestyle,28.53
Fashion accessories,30.37
Electronic accessories,99.73
Electronic accessories,26.23
Food and beverages,93.26
Home and lifestyle,92.36
Sports and travel,46.42
Sports and travel,29.61
Home and lifestyle,18.28
Sports and travel,24.77
Electronic accessories,94.64
Fashion accessories,94.87
Food and beverages,57.34
Electronic accessories,45.35
Food and beverages,62.08
Electronic accessories,11.81
Fashion accessories,12.54
Food and beverages,43.25
Sports and travel,87.16
Health and beauty,69.37
Electronic accessories,37.06
Electronic accessories,90.7
Home and lifestyle,63.42
Fashion accessories,81.37
Electronic accessories,10.59
Health and beauty,84.09
Fashion accessories,73.82
Health and beauty,51.94
Sports and travel,93.14
Health and beauty,17.41
Fashion accessories,44.22
Electronic accessories,13.22
Fashion accessories,89.69
Food and beverages,24.94
Health and beauty,59.77
Fashion accessories,93.2
Home and lifestyle,62.65
Home and lifestyle,93.87
Home and lifestyle,47.59
Electronic accessories,81.4
Fashion accessories,17.94
Electronic accessories,77.72
Food and beverages,73.06
Food and beverages,46.55
Fashion accessories,35.19
Sports and travel,14.39
Home and lifestyle,23.75
Home and lifestyle,58.9
Fashion accessories,32.62
Electronic accessories,66.35
Home and lifestyle,25.91
Electronic accessories,32.25
Electronic accessories,65.94
Electronic accessories,75.06
Fashion accessories,16.45
Fashion accessories,38.3
Sports and travel,22.24
Sports and travel,54.45
Sports and travel,98.4
Home and lifestyle,35.47
Food and beverages,74.6
Home and lifestyle,70.74
Home and lifestyle,35.54
Sports and travel,67.43
Health and beauty,21.12
Home and lifestyle,21.54
Home and lifestyle,12.03
Health and beauty,99.71
Fashion accessories,47.97
Home and lifestyle,21.82
Fashion accessories,95.42
Fashion accessories,70.99
Sports and travel,44.02
Home and lifestyle,69.96
Home and lifestyle,37.0
Sports and travel,15.34
Health and beauty,99.83
Health and beauty,47.67
Health and beauty,66.68
Home and lifestyle,74.86
Sports and travel,23.75
Food and beverages,48.51
Home and lifestyle,94.88
Electronic accessories,40.3
Electronic accessories,27.85
Electronic accessories,62.48
Food and beverages,36.36
Health and beauty,18.11
Electronic accessories,51.92
Electronic accessories,28.84
Home and lifestyle,78.38
Home and lifestyle,60.01
Home and lifestyle,88.61
Fashion accessories,99.82
Health and beauty,39.01
Food and beverages,48.61
Electronic accessories,51.19
Electronic accessories,14.96
Electronic accessories,72.2
Sports and travel,40.23
Home and lifestyle,88.79
Electronic accessories,26.48
Fashion accessories,81.91
Sports and travel,79.93
Fashion accessories,69.33
Food and beverages,14.23
Health and beauty,15.55
Electronic accessories,78.13
Food and beverages,99.37
Food and beverages,21.08
Electronic accessories,74.79
Health and beauty,29.67
Health and beauty,44.07
Food and beverages,22.93
Health and beauty,39.42
Health and beauty,15.26
Fashion accessories,61.77
Home and lifestyle,21.52
Sports and travel,97.74
Food and beverages,99.78
Food and beverages,94.26
Health and beauty,51.13
Electronic accessories,36.36
Home and lifestyle,22.02
Food and beverages,32.9
Fashion accessories,77.02
Food and beverages,23.48
Sports and travel,14.7
Electronic accessories,28.45
Fashion accessories,76.4
Sports and travel,57.95
Electronic accessories,47.65
Food and beverages,42.82
Electronic accessories,48.09
Health and beauty,55.97
Health and beauty,76.9
Food and beverages,97.03
Sports and travel,44.65
Fashion accessories,77.93
Electronic accessories,71.95
Home and lifestyle,89.25
Electronic accessories,26.02
Health and beauty,13.5
Fashion accessories,99.3
Electronic accessories,51.69
Fashion accessories,54.73
Home and lifestyle,27.0
Electronic accessories,30.24
Food and beverages,89.14
Fashion accessories,37.55
Sports and travel,95.44
Electronic accessories,27.5
Sports and travel,74.97
Food and beverages,80.96
Food and beverages,94.47
Food and beverages,99.79
Home and lifestyle,73.22
Food and beverages,41.24
Fashion accessories,81.68
Electronic accessories,51.32
Home and lifestyle,65.94
Sports and travel,14.36
Electronic accessories,21.5
Electronic accessories,26.26
Fashion accessories,60.96
Home and lifestyle,70.11
Fashion accessories,42.08
Home and lifestyle,67.09
Fashion accessories,96.7
Home and lifestyle,35.38
Sports and travel,95.49
Fashion accessories,96.98
Electronic accessories,23.65
Sports and travel,82.33
Electronic accessories,26.61
Food and beverages,99.69
Food and beverages,74.89
Food and beverages,40.94
Sports and travel,75.82
Food and beverages,46.77
Health and beauty,32.32
Fashion accessories,54.07
Food and beverages,18.22
Fashion accessories,80.48
Fashion accessories,37.95
Electronic accessories,76.82
Sports and travel,52.26
Health and beauty,79.74
Health and beauty,77.5
Food and beverages,54.27
Home and lifestyle,13.59
Health and beauty,41.06
Electronic accessories,19.24
Food and beverages,39.43
Home and lifestyle,46.22
Home and lifestyle,13.98
Fashion accessories,39.75
Fashion accessories,97.79
Sports and travel,67.26
Food and beverages,13.79
Fashion accessories,68.71
Home and lifestyle,56.53
Fashion accessories,23.82
Health and beauty,34.21
Sports and travel,21.87
Health and beauty,20.97
Sports and travel,25.84
Home and lifestyle,50.93
Health and beauty,96.11
Home and lifestyle,45.38
Health and beauty,81.51
Health and beauty,57.22
Electronic accessories,25.22
Food and beverages,38.6
Electronic accessories,84.05
Fashion accessories,97.21
Fashion accessories,25.42
Fashion accessories,16.28
Fashion accessories,40.61
Health and beauty,53.17
Food and beverages,20.87
Sports and travel,67.27
Home and lifestyle,90.65
Fashion accessories,69.08
Food and beverages,43.27
Electronic accessories,23.46
Fashion accessories,95.54
Fashion accessories,47.44
Sports and travel,99.24
Sports and travel,82.93
Home and lifestyle,33.99
Food and beverages,17.04
Electronic accessories,40.86
Food and beverages,17.44
Sports and travel,88.43
Home and lifestyle,89.21
Fashion accessories,12.78
Sports and travel,19.1
Health and beauty,19.15
Food and beverages,27.66
Fashion accessories,45.74
Health and beauty,27.07
Sports and travel,39.12
Electronic accessories,74.71
Electronic accessories,22.01
Food and beverages,63.61
Health and beauty,25.0
Electronic accessories,20.77
Fashion accessories,29.56
Food and beverages,77.4
Electronic accessories,79.39
Electronic accessories,46.57
Food and beverages,35.89
Food and beverages,40.52
Food and beverages,73.05
Sports and travel,73.95
Food and beverages,22.62
Food and beverages,51.34
Sports and travel,54.55
Health and beauty,37.15
Sports and travel,37.02
Food and beverages,21.58
Electronic accessories,98.84
Home and lifestyle,83.77
Sports and travel,40.05
Fashion accessories,43.13
Health and beauty,72.57
Electronic accessories,64.44
Health and beauty,65.18
Sports and travel,33.26
Electronic accessories,84.07
Sports and travel,34.37
Electronic accessories,38.6
Food and beverages,65.97
Electronic accessories,32.8
Sports and travel,37.14
Home and lifestyle,60.38
Sports and travel,36.98
Sports and travel,49.49
Fashion accessories,41.09
Fashion accessories,37.15
Home and lifestyle,22.96
Home and lifestyle,77.68
Fashion accessories,34.7
Fashion accessories,19.66
Health and beauty,25.32
Home and lifestyle,12.12
Fashion accessories,99.89
Sports and travel,75.92
Electronic accessories,63.22
Food and beverages,90.24
Sports and travel,98.13
Sports and travel,51.52
Sports and travel,73.97
Fashion accessories,31.9
Home and lifestyle,69.4
Sports and travel,93.31
Sports and travel,88.45
Electronic accessories,24.18
Sports and travel,48.5
Food and beverages,84.05
Health and beauty,61.29
Home and lifestyle,15.95
Sports and travel,90.74
Home and lifestyle,42.91
Fashion accessories,54.28
Electronic accessories,99.55
Sports and travel,58.39
Fashion accessories,51.47
Health and beauty,54.86
Home and lifestyle,39.39
Home and lifestyle,34.73
Sports and travel,71.92
Electronic accessories,45.71
Home and lifestyle,83.17
Home and lifestyle,37.44
Health and beauty,62.87
Food and beverages,81.71
Sports and travel,91.41
Fashion accessories,39.21
Fashion accessories,59.86
Food and beverages,54.36
Sports and travel,98.09
Health and beauty,25.43
Fashion accessories,86.68
Electronic accessories,22.95
Food and beverages,16.31
Home and lifestyle,28.32
Home and lifestyle,16.67
Fashion accessories,73.96
Home and lifestyle,97.94
Fashion accessories,73.05
Food and beverages,87.48
Home and lifestyle,30.68
Health and beauty,75.88
Sports and travel,20.18
Electronic accessories,18.77
Food and beverages,71.2
Home and lifestyle,38.81
Fashion accessories,29.42
Sports and travel,60.95
Sports and travel,51.54
Electronic accessories,66.06
Fashion accessories,57.27
Fashion accessories,54.31
Health and beauty,58.24
Electronic accessories,22.21
Electronic accessories,19.32
Home and lifestyle,37.48
Fashion accessories,72.04
Food and beverages,98.52
Food and beverages,41.66
Home and lifestyle,72.42
Electronic accessories,21.58
Food and beverages,89.2
Electronic accessories,42.42
Electronic accessories,74.51
Fashion accessories,99.25
Food and beverages,81.21
Sports and travel,49.33
Fashion accessories,65.74
Fashion accessories,79.86
Sports and travel,73.98
Home and lifestyle,82.04
Sports and travel,26.67
Food and beverages,10.13
Food and beverages,72.39
Sports and travel,85.91
Fashion accessories,81.31
Food and beverages,60.3
Food and beverages,31.77
Health and beauty,64.27
Health and beauty,69.51
Food and beverages,27.22
Health and beauty,77.68
Fashion accessories,92.98
Fashion accessories,18.08
Sports and travel,63.06
Health and beauty,51.71
Food and beverages,52.34
Sports and travel,43.06
Fashion accessories,59.61
Health and beauty,14.62
Health and beauty,46.53
Home and lifestyle,24.24
Sports and travel,45.58
Sports and travel,75.2
Sports and travel,96.8
Health and beauty,14.82
Food and beverages,52.2
Sports and travel,46.66
Fashion accessories,36.85
Home and lifestyle,70.32
Electronic accessories,83.08
Fashion accessories,64.99
Food and beverages,77.56
Sports and travel,54.51
Fashion accessories,51.89
Home and lifestyle,31.75
Fashion accessories,53.65
Food and beverages,49.79
Fashion accessories,30.61
Food and beverages,57.89
Electronic accessories,28.96
Food and beverages,98.97
Fashion accessories,93.22
Sports and travel,80.93
Food and beverages,67.45
Sports and travel,38.72
Sports and travel,72.6
Electronic accessories,87.91
Food and beverages,98.53
Fashion accessories,43.46
Food and beverages,71.68
Food and beverages,91.61
Home and lifestyle,94.59
Fashion accessories,83.25
Fashion accessories,91.35
Food and beverages,78.88
Sports and travel,60.87
Health and beauty,82.58
Home and lifestyle,53.3
Fashion accessories,12.09
Sports and travel,64.19
Electronic accessories,78.31
Food and beverages,83.77
Home and lifestyle,99.7
Food and beverages,79.91
Health and beauty,66.47
Health and beauty,28.95
Electronic accessories,46.2
Food and beverages,17.63
Fashion accessories,52.42
Food and beverages,98.79
Electronic accessories,88.55
Electronic accessories,55.67
Food and beverages,72.52
Electronic accessories,12.05
Home and lifestyle,19.36
Health and beauty,70.21
Fashion accessories,33.63
Sports and travel,15.49
Electronic accessories,24.74
Electronic accessories,75.66
Health and beauty,55.81
Home and lifestyle,72.78
Sports and travel,37.32
Fashion accessories,60.18
Electronic accessories,15.69
Electronic accessories,99.69
Fashion accessories,88.15
Sports and travel,27.93
Fashion accessories,55.45
Sports and travel,42.97
Sports and travel,17.14
Fashion accessories,58.75
Food and beverages,87.1
Sports and travel,98.8
Fashion accessories,48.63
Food and beverages,57.74
Health and beauty,17.97
Health and beauty,47.71
Sports and travel,40.62
Fashion accessories,56.04
Food and beverages,93.4
Health and beauty,73.41
Health and beauty,33.64
Electronic accessories,45.48
Fashion accessories,83.77
Sports and travel,64.08
Food and beverages,73.47
Health and beauty,58.95
Food and beverages,48.5
Electronic accessories,39.48
Sports and travel,34.81
Fashion accessories,49.32
Fashion accessories,21.48
Sports and travel,23.08
Home and lifestyle,49.1
Sports and travel,64.83
Home and lifestyle,63.56
Sports and travel,72.88
Food and beverages,67.1
Sports and travel,70.19
Food and beverages,55.04
Health and beauty,48.63
Fashion accessories,73.38
Food and beverages,52.6
Home and lifestyle,87.37
Sports and travel,27.04
Home and lifestyle,62.19
Electronic accessories,69.58
Home and lifestyle,97.5
Fashion accessories,60.41
Food and beverages,32.32
Fashion accessories,19.77
Health and beauty,80.47
Home and lifestyle,88.39
Health and beauty,71.77
Electronic accessories,43.0
Food and beverages,68.98
Fashion accessories,15.62
Sports and travel,25.7
Food and beverages,80.62
Home and lifestyle,75.53
Electronic accessories,77.63
Health and beauty,13.85
Fashion accessories,98.7
Health and beauty,35.68
Fashion accessories,71.46
Electronic accessories,11.94
Fashion accessories,45.38
Fashion accessories,17.48
Fashion accessories,25.56
Sports and travel,90.63
Home and lifestyle,44.12
Food and beverages,36.77
Food and beverages,23.34
Health and beauty,28.5
Home and lifestyle,55.57
Sports and travel,69.74
Fashion accessories,97.26
Home and lifestyle,52.18
Fashion accessories,22.32
Health and beauty,56.0
Fashion accessories,19.7
Electronic accessories,75.88
Food and beverages,53.72
Health and beauty,81.95
Home and lifestyle,81.2
Electronic accessories,58.76
Electronic accessories,91.56
Home and lifestyle,93.96
Home and lifestyle,55.61
Food and beverages,84.83
Sports and travel,71.63
Home and lifestyle,37.69
Sports and travel,31.67
Food and beverages,38.42
Fashion accessories,65.23
Home and lifestyle,10.53
Home and lifestyle,12.29
Health and beauty,81.23
Food and beverages,27.28
Electronic accessories,17.42
Home and lifestyle,73.28
Fashion accessories,84.87
Fashion accessories,97.29
Electronic accessories,35.74
Home and lifestyle,96.52
Food and beverages,18.85
Food and beverages,55.39
Food and beverages,77.2
Electronic accessories,72.13
Fashion accessories,63.88
Health and beauty,10.69
Health and beauty,55.5
Home and lifestyle,95.46
Fashion accessories,76.06
Sports and travel,13.69
Electronic accessories,95.64
Home and lifestyle,11.43
Sports and travel,95.54
Health and beauty,85.87
Sports and travel,67.99
Food and beverages,52.42
Food and beverages,65.65
Food and beverages,28.86
Health and beauty,65.31
Sports and travel,93.38
Sports and travel,25.25
Electronic accessories,87.87
Health and beauty,21.8
Sports and travel,94.76
Fashion accessories,30.62
Home and lifestyle,44.01
Health and beauty,10.16
Electronic accessories,74.58
Electronic accessories,71.89
Health and beauty,10.99
Health and beauty,60.47
Sports and travel,58.91
Fashion accessories,46.41
Health and beauty,68.55
Home and lifestyle,97.37
Electronic accessories,92.6
Electronic accessories,46.61
Fashion accessories,27.18
Home and lifestyle,60.87
Sports and travel,24.49
Health and beauty,92.78
Home and lifestyle,86.69
Sports and travel,23.01
Electronic accessories,30.2
Fashion accessories,67.39
Fashion accessories,48.96
Electronic accessories,75.59
Home and lifestyle,77.47
Sports and travel,93.18
Electronic accessories,50.23
Health and beauty,17.75
Fashion accessories,62.18
Health and beauty,10.75
Electronic accessories,40.26
Sports and travel,64.97
Electronic accessories,95.15
Electronic accessories,48.62
Food and beverages,53.21
Fashion accessories,45.44
Food and beverages,33.88
Health and beauty,96.16
Food and beverages,47.16
Home and lifestyle,47.68
Sports and travel,10.17
Health and beauty,68.71
Sports and travel,60.08
Sports and travel,22.01
Health and beauty,72.11
Fashion accessories,41.28
Electronic accessories,64.95
Electronic accessories,74.22
Electronic accessories,10.56
Health and beauty,62.57
Sports and travel,11.85
Health and beauty,91.3
Home and lifestyle,40.73
Fashion accessories,52.38
Fashion accessories,38.54
Sports and travel,44.63
Electronic accessories,55.87
Sports and travel,29.22
Fashion accessories,51.94
Electronic accessories,60.3
Sports and travel,39.47
Food and beverages,14.87
Fashion accessories,21.32
Electronic accessories,93.78
Electronic accessories,73.26
Sports and travel,22.38
Food and beverages,72.88
Fashion accessories,99.1
Fashion accessories,74.1
Fashion accessories,98.48
Health and beauty,53.19
Electronic accessories,52.79
Health and beauty,95.95
Fashion accessories,36.51
Food and beverages,21.12
Home and lifestyle,28.31
Health and beauty,57.59
Food and beverages,47.63
Home and lifestyle,86.27
Sports and travel,12.76
Home and lifestyle,11.28
Home and lifestyle,51.07
Electronic accessories,79.59
Health and beauty,33.81
Sports and travel,90.53
Health and beauty,62.82
Food and beverages,24.31
Sports and travel,64.59
Food and beverages,24.82
Fashion accessories,56.5
Electronic accessories,21.43
Sports and travel,89.06
Home and lifestyle,23.29
